,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
997,997,-0.13311596575397067,-0.1,1,417.0,658.0,1.0,1985.0,1
998,998,0.1415935258776626,0.1,0,352.0,902.0,0.0,836.0,1
999,999,0.18162357487176406,0.2,0,487.0,595.0,0.0,1108.0,1
1000,1000,0.8464771834346554,0.8,0,288.0,743.0,0.0,559.0,1
1001,1001,0.9093940970018775,0.9,0,259.0,728.0,0.0,293.0,1
1002,1002,0.2821420387495741,0.3,0,252.0,896.0,0.0,1592.0,1
1003,1003,-0.3623608263940705,-0.4,1,358.0,919.0,1.0,1653.0,1
1004,1004,0.8536593964422239,0.9,0,457.0,640.0,0.0,363.0,1
1005,1005,0.06045454953040896,0.1,0,467.0,759.0,1.0,1584.0,0
1006,1006,-0.008339086450792843,-0.0,1,369.0,674.0,0.0,1087.0,0
1007,1007,0.8518516605506132,0.9,0,358.0,543.0,0.0,399.0,1
1008,1008,-0.6451117844097254,-0.6,1,480.0,703.0,1.0,337.0,1
1009,1009,-0.7302701193445682,-0.7,1,451.0,682.0,1.0,477.0,1
1010,1010,-0.04913086258180299,-0.0,1,326.0,644.0,1.0,1630.0,1
1011,1011,0.21687865690286978,0.2,0,344.0,978.0,0.0,1278.0,1
1012,1012,-0.8176007047521092,-0.8,1,342.0,649.0,1.0,549.0,1
1013,1013,0.464816706229779,0.5,0,430.0,916.0,0.0,754.0,1
1014,1014,0.9086848249756603,0.9,0,392.0,583.0,0.0,455.0,1
1015,1015,-0.6942952746245279,-0.7,1,433.0,731.0,1.0,376.0,1
1016,1016,0.4734323576496622,0.5,0,256.0,900.0,0.0,264.0,1
1017,1017,0.40691511446807205,0.4,0,275.0,607.0,0.0,1988.0,1
1018,1018,-0.9450595275974016,-0.9,1,260.0,633.0,1.0,1027.0,1
1019,1019,0.11683778131513756,0.1,0,427.0,815.0,0.0,1068.0,1
1020,1020,-0.6868599423317348,-0.7,1,459.0,882.0,1.0,639.0,1
1021,1021,-0.7527808055005849,-0.8,1,469.0,792.0,1.0,399.0,1
1022,1022,0.7984895074492284,0.8,0,376.0,598.0,0.0,1086.0,1
1023,1023,-0.5378359681722622,-0.5,1,333.0,672.0,1.0,565.0,1
1024,1024,0.057516178548172814,0.1,0,359.0,545.0,0.0,576.0,1
1025,1025,0.6214933490447019,0.6,0,417.0,641.0,0.0,192.0,1
1026,1026,-0.3582507154482375,-0.4,1,261.0,896.0,1.0,1743.0,1
1027,1027,-0.9136939479377395,-0.9,1,299.0,818.0,1.0,183.0,1
1028,1028,0.6111772981339003,0.6,0,368.0,526.0,0.0,1046.0,1
1029,1029,0.6884209465627615,0.7,0,252.0,568.0,0.0,410.0,1
1030,1030,0.6193205957484982,0.6,0,279.0,845.0,0.0,326.0,1
1031,1031,0.7076545520726572,0.7,0,481.0,526.0,0.0,213.0,1
1032,1032,0.4216717175479061,0.4,0,395.0,721.0,0.0,1024.0,1
1033,1033,0.2776637111604028,0.3,0,396.0,728.0,0.0,866.0,1
1034,1034,-0.8520280154055053,-0.9,1,297.0,951.0,1.0,412.0,1
1035,1035,-0.31120647264439527,-0.3,1,454.0,978.0,1.0,3568.0,1
1036,1036,-0.0013809019948658463,-0.0,1,253.0,607.0,0.0,290.0,0
1037,1037,0.8254568677879515,0.8,0,465.0,735.0,0.0,690.0,1
1038,1038,-0.9330946726533162,-0.9,1,417.0,694.0,1.0,379.0,1
1039,1039,0.74335879775108,0.7,0,400.0,888.0,0.0,232.0,1
1040,1040,-0.62041585158924,-0.6,1,268.0,887.0,1.0,855.0,1
1041,1041,-0.9416815567141983,-0.9,1,458.0,600.0,1.0,1022.0,1
1042,1042,0.6693485647194573,0.7,0,364.0,649.0,0.0,267.0,1
1043,1043,0.31676369469213217,0.3,0,393.0,942.0,0.0,1055.0,1
1044,1044,-0.406104233489718,-0.4,1,283.0,960.0,1.0,507.0,1
1045,1045,0.37976871678763424,0.4,0,381.0,998.0,0.0,1101.0,1
1046,1046,0.5730840633676095,0.6,0,480.0,668.0,0.0,172.0,1
1047,1047,-0.7706484146124566,-0.8,1,479.0,610.0,1.0,621.0,1
1048,1048,0.36964321579874415,0.4,0,438.0,969.0,0.0,1173.0,1
1049,1049,0.3261155934100215,0.3,0,395.0,800.0,0.0,285.0,1
1050,1050,-0.9028864293559842,-0.9,1,448.0,950.0,1.0,672.0,1
1051,1051,0.35243742085805074,0.4,0,372.0,806.0,0.0,432.0,1
1052,1052,-0.8687535596551827,-0.9,1,358.0,621.0,1.0,221.0,1
1053,1053,0.22509474626247528,0.2,0,434.0,923.0,1.0,533.0,0
1054,1054,0.4421655342640898,0.4,0,288.0,719.0,0.0,1243.0,1
1055,1055,-0.3644517688476463,-0.4,1,357.0,761.0,1.0,642.0,1
1056,1056,-0.4750552217902244,-0.5,1,405.0,529.0,1.0,436.0,1
1057,1057,0.5916497713693794,0.6,0,420.0,559.0,0.0,1631.0,1
1058,1058,0.2880608308699464,0.3,0,293.0,617.0,0.0,270.0,1
1059,1059,0.9373287036851334,0.9,0,359.0,594.0,0.0,297.0,1
1060,1060,0.5933829325963624,0.6,0,252.0,604.0,0.0,964.0,1
1061,1061,0.4075470431588937,0.4,0,415.0,616.0,1.0,719.0,0
1062,1062,-0.6585333448875772,-0.7,1,481.0,730.0,1.0,609.0,1
1063,1063,-0.5118145087544199,-0.5,1,278.0,596.0,1.0,666.0,1
1064,1064,0.6658292696980679,0.7,0,383.0,617.0,0.0,500.0,1
1065,1065,0.37774143198010224,0.4,0,331.0,977.0,0.0,1412.0,1
1066,1066,0.5515170514227647,0.6,0,386.0,573.0,0.0,511.0,1
1067,1067,0.0427974839839067,0.0,0,480.0,836.0,0.0,1514.0,1
1068,1068,-0.47435882171264643,-0.5,1,446.0,612.0,1.0,1652.0,1
1069,1069,-0.3112909434333082,-0.3,1,255.0,887.0,1.0,1028.0,1
1070,1070,-0.35299057112073084,-0.4,1,439.0,793.0,1.0,3388.0,1
1071,1071,-0.6705320599156281,-0.7,1,427.0,566.0,1.0,317.0,1
1072,1072,0.5479868799912293,0.5,0,360.0,638.0,0.0,2162.0,1
1073,1073,-0.2609297929936538,-0.3,1,310.0,892.0,1.0,568.0,1
1074,1074,-0.6794755107693595,-0.7,1,428.0,781.0,1.0,281.0,1
1075,1075,0.19406970482933006,0.2,0,332.0,953.0,1.0,1915.0,0
1076,1076,-0.1243170753350209,-0.1,1,484.0,948.0,1.0,1398.0,1
1077,1077,0.17476756971071272,0.2,0,360.0,534.0,0.0,936.0,1
1078,1078,0.9507667903442847,1.0,0,456.0,526.0,0.0,498.0,1
1079,1079,-0.9160445848315686,-0.9,1,339.0,671.0,1.0,340.0,1
1080,1080,-0.7280332111257899,-0.7,1,395.0,510.0,1.0,1085.0,1
1081,1081,0.8298314788094983,0.8,0,480.0,757.0,0.0,133.0,1
1082,1082,0.3224490864155294,0.3,0,398.0,841.0,0.0,791.0,1
1083,1083,0.33978479091811287,0.3,0,480.0,741.0,0.0,939.0,1
1084,1084,-0.9352149739684661,-0.9,1,308.0,822.0,1.0,820.0,1
1085,1085,0.5889198699437732,0.6,0,364.0,824.0,0.0,232.0,1
1086,1086,0.5049416268768474,0.5,0,451.0,525.0,0.0,214.0,1
1087,1087,0.6811022053026212,0.7,0,360.0,568.0,0.0,962.0,1
1088,1088,-0.9458117655625669,-0.9,1,404.0,805.0,1.0,641.0,1
1089,1089,0.6746699226631643,0.7,0,352.0,536.0,0.0,922.0,1
1090,1090,0.013710195567945949,0.0,0,403.0,949.0,0.0,2208.0,1
1091,1091,-0.6751363197238993,-0.7,1,365.0,624.0,1.0,401.0,1
1092,1092,-0.16210307670095747,-0.2,1,461.0,797.0,0.0,2842.0,0
1093,1093,0.24160991195116033,0.2,0,413.0,982.0,0.0,955.0,1
1094,1094,0.6491933971034511,0.6,0,443.0,682.0,0.0,275.0,1
1095,1095,0.3807307454341189,0.4,0,350.0,936.0,0.0,684.0,1
1096,1096,-0.21702606747078268,-0.2,1,368.0,988.0,0.0,3644.0,0
1097,1097,-0.18396881094960094,-0.2,1,350.0,993.0,0.0,2397.0,0
1098,1098,0.5925958296878397,0.6,0,275.0,686.0,0.0,569.0,1
1099,1099,0.18746667929195304,0.2,0,364.0,897.0,0.0,2299.0,1
1100,1100,0.6754316640363107,0.7,0,298.0,771.0,1.0,321.0,0
1101,1101,-0.15044679607134448,-0.2,1,447.0,858.0,1.0,635.0,1
1102,1102,0.1437905224198166,0.1,0,343.0,736.0,0.0,981.0,1
1103,1103,0.015546813618919186,0.0,0,320.0,960.0,1.0,3720.0,0
1104,1104,0.3545591990861974,0.4,0,444.0,741.0,0.0,855.0,1
1105,1105,0.6808091227342725,0.7,0,298.0,879.0,0.0,253.0,1
1106,1106,0.8739022884093521,0.9,0,290.0,655.0,0.0,275.0,1
1107,1107,0.8080088910698091,0.8,0,283.0,501.0,0.0,816.0,1
1108,1108,-0.5448209747649637,-0.5,1,357.0,540.0,1.0,743.0,1
1109,1109,-0.5526447652438289,-0.6,1,412.0,668.0,1.0,380.0,1
1110,1110,-0.5337210959821814,-0.5,1,494.0,740.0,1.0,1616.0,1
1111,1111,-0.351786590810961,-0.4,1,253.0,569.0,1.0,1798.0,1
1112,1112,0.5584923869578047,0.6,0,419.0,707.0,0.0,2624.0,1
1113,1113,-0.20109781588852438,-0.2,1,295.0,827.0,1.0,3728.0,1
1114,1114,-0.4698362445624773,-0.5,1,327.0,533.0,1.0,2370.0,1
1115,1115,-0.2807861104907696,-0.3,1,421.0,581.0,1.0,988.0,1
1116,1116,0.46695996300291354,0.5,0,447.0,658.0,0.0,545.0,1
1117,1117,-0.9378802573664242,-0.9,1,277.0,661.0,1.0,262.0,1
1118,1118,0.809517907874497,0.8,0,396.0,776.0,0.0,468.0,1
1119,1119,0.9805348074622768,1.0,0,254.0,696.0,0.0,960.0,1
1120,1120,0.764955051942126,0.8,0,414.0,784.0,0.0,522.0,1
1121,1121,0.44653480833955084,0.4,0,486.0,948.0,0.0,546.0,1
1122,1122,0.5598810971582282,0.6,0,366.0,981.0,0.0,343.0,1
1123,1123,-0.8929459196577092,-0.9,1,325.0,704.0,1.0,201.0,1
1124,1124,0.006753196206998879,0.0,0,498.0,803.0,0.0,149.0,1
1125,1125,-0.16244848856841676,-0.2,1,345.0,691.0,1.0,2614.0,1
1126,1126,-0.3830412846568614,-0.4,1,266.0,744.0,1.0,630.0,1
1127,1127,-0.43302196668071735,-0.4,1,499.0,769.0,1.0,462.0,1
1128,1128,-0.9001702422986642,-0.9,1,253.0,943.0,1.0,374.0,1
1129,1129,-0.5470777954545267,-0.5,1,461.0,990.0,1.0,1559.0,1
1130,1130,0.4087235114320473,0.4,0,436.0,907.0,0.0,517.0,1
1131,1131,0.14657173631881504,0.1,0,268.0,644.0,0.0,218.0,1
1132,1132,-0.15085709721765217,-0.2,1,437.0,888.0,1.0,1335.0,1
1133,1133,-0.10816012337351011,-0.1,1,329.0,547.0,1.0,1734.0,1
1134,1134,-0.14972537722917623,-0.1,1,337.0,712.0,1.0,2271.0,1
1135,1135,-0.9191837487906611,-0.9,1,277.0,877.0,1.0,376.0,1
1136,1136,0.588035261044143,0.6,0,321.0,595.0,0.0,484.0,1
1137,1137,-0.31899452667504447,-0.3,1,394.0,878.0,1.0,1538.0,1
1138,1138,0.1394043638122704,0.1,0,300.0,933.0,1.0,2237.0,0
1139,1139,-0.05801491335875708,-0.1,1,371.0,593.0,0.0,1206.0,0
1140,1140,-0.20989197027994688,-0.2,1,403.0,690.0,1.0,347.0,1
1141,1141,0.874196205870259,0.9,0,385.0,963.0,0.0,472.0,1
1142,1142,-0.8874134420461648,-0.9,1,318.0,505.0,1.0,607.0,1
1143,1143,0.06659416201063095,0.1,0,263.0,876.0,0.0,2321.0,1
1144,1144,-0.37196333125473613,-0.4,1,286.0,506.0,1.0,2058.0,1
1145,1145,-0.7532063216552269,-0.8,1,292.0,704.0,1.0,214.0,1
1146,1146,0.5778345906928142,0.6,0,347.0,623.0,0.0,660.0,1
1147,1147,0.9055077561575275,0.9,0,408.0,797.0,0.0,555.0,1
1148,1148,0.9022355786022442,0.9,0,253.0,884.0,0.0,343.0,1
1149,1149,0.1988349008512449,0.2,0,326.0,751.0,0.0,2033.0,1
1150,1150,-0.09519906456279736,-0.1,1,367.0,805.0,0.0,358.0,0
1151,1151,0.5324111086595253,0.5,0,369.0,866.0,0.0,1275.0,1
1152,1152,-0.31375766635825686,-0.3,1,380.0,900.0,1.0,2870.0,1
1153,1153,0.08793220039920624,0.1,0,366.0,577.0,0.0,1127.0,1
1154,1154,-0.8353556826313446,-0.8,1,484.0,655.0,1.0,731.0,1
1155,1155,-0.4519713382135193,-0.5,1,404.0,516.0,1.0,1370.0,1
1156,1156,-0.13639339064946565,-0.1,1,403.0,695.0,0.0,1372.0,0
1157,1157,-0.45943484789637123,-0.5,1,484.0,558.0,1.0,508.0,1
1158,1158,-0.8202106725050973,-0.8,1,299.0,779.0,1.0,312.0,1
1159,1159,-0.7106915199972872,-0.7,1,318.0,702.0,1.0,410.0,1
1160,1160,0.7467206702215865,0.7,0,290.0,822.0,0.0,328.0,1
1161,1161,-0.3596647126378272,-0.4,1,343.0,582.0,1.0,695.0,1
1162,1162,0.9942066935298879,1.0,0,342.0,724.0,0.0,484.0,1
1163,1163,-0.5587859008487985,-0.6,1,350.0,801.0,1.0,189.0,1
1164,1164,0.1612880029704622,0.2,0,411.0,791.0,1.0,268.0,0
1165,1165,-0.24784097966161034,-0.2,1,401.0,633.0,0.0,1406.0,0
1166,1166,0.7068779723067513,0.7,0,285.0,840.0,0.0,345.0,1
1167,1167,-0.31623037019473066,-0.3,1,472.0,825.0,1.0,313.0,1
1168,1168,0.13088968571198434,0.1,0,413.0,588.0,0.0,319.0,1
1169,1169,0.323373864455865,0.3,0,378.0,924.0,0.0,2208.0,1
1170,1170,-0.8725277272830039,-0.9,1,428.0,782.0,1.0,370.0,1
1171,1171,0.03393701234014457,0.0,0,385.0,752.0,1.0,3603.0,0
1172,1172,0.6862161782245151,0.7,0,292.0,901.0,0.0,577.0,1
1173,1173,0.4963315305017615,0.5,0,438.0,898.0,0.0,1274.0,1
1174,1174,0.3557350940600339,0.4,0,345.0,690.0,0.0,1415.0,1
1175,1175,-0.25006582039983805,-0.3,1,427.0,755.0,0.0,398.0,0
1176,1176,-0.4707603897682031,-0.5,1,309.0,634.0,1.0,847.0,1
1177,1177,0.8257776796580838,0.8,0,431.0,832.0,0.0,187.0,1
1178,1178,-0.055753182330775086,-0.1,1,314.0,823.0,1.0,1273.0,1
1179,1179,-0.3776879517073075,-0.4,1,485.0,777.0,1.0,428.0,1
1180,1180,0.7606823362626072,0.8,0,485.0,944.0,0.0,381.0,1
1181,1181,-0.5861859835530785,-0.6,1,363.0,917.0,1.0,700.0,1
1182,1182,-0.06676600667642263,-0.1,1,497.0,841.0,0.0,3042.0,0
1183,1183,0.527017786738657,0.5,0,496.0,772.0,0.0,612.0,1
1184,1184,-0.2799328100025056,-0.3,1,407.0,629.0,1.0,684.0,1
1185,1185,-0.695187147112114,-0.7,1,387.0,711.0,1.0,462.0,1
1186,1186,-0.3370604425034087,-0.3,1,436.0,781.0,1.0,2543.0,1
1187,1187,-0.5827091484727975,-0.6,1,499.0,830.0,1.0,891.0,1
1188,1188,-0.7562844867978529,-0.8,1,303.0,894.0,1.0,593.0,1
1189,1189,0.08253877158284051,0.1,0,263.0,943.0,0.0,524.0,1
1190,1190,-0.7671382802180298,-0.8,1,460.0,915.0,1.0,495.0,1
1191,1191,-0.6830200501630002,-0.7,1,444.0,636.0,1.0,540.0,1
1192,1192,-0.6164343208927148,-0.6,1,407.0,507.0,1.0,226.0,1
1193,1193,0.6647229761109004,0.7,0,499.0,606.0,0.0,1245.0,1
1194,1194,-0.3941633087438363,-0.4,1,455.0,729.0,1.0,506.0,1
1195,1195,0.9667518226914393,1.0,0,274.0,516.0,0.0,850.0,1
1196,1196,-0.9444021895822834,-0.9,1,333.0,924.0,1.0,713.0,1
1197,1197,0.30692334951112343,0.3,0,364.0,668.0,0.0,838.0,1
1198,1198,-0.673744372663436,-0.7,1,493.0,782.0,1.0,215.0,1
1199,1199,-0.6337222169511105,-0.6,1,462.0,528.0,1.0,750.0,1
1200,1200,-0.45483457700173746,-0.5,1,380.0,694.0,1.0,1056.0,1
1201,1201,-0.6566090874653319,-0.7,1,258.0,797.0,1.0,225.0,1
1202,1202,-0.28753462785805906,-0.3,1,282.0,770.0,1.0,678.0,1
1203,1203,-0.8567240761313064,-0.9,1,411.0,507.0,1.0,212.0,1
1204,1204,0.2021352547455808,0.2,0,453.0,636.0,0.0,611.0,1
1205,1205,-0.6100590528080247,-0.6,1,490.0,915.0,1.0,235.0,1
1206,1206,-0.7795226435713187,-0.8,1,408.0,818.0,1.0,804.0,1
1207,1207,-0.6996297031546157,-0.7,1,272.0,592.0,1.0,336.0,1
1208,1208,-0.6444187602976601,-0.6,1,444.0,593.0,1.0,613.0,1
1209,1209,0.48228969073725003,0.5,0,472.0,530.0,0.0,968.0,1
1210,1210,-0.3474222008978045,-0.3,1,261.0,711.0,1.0,908.0,1
1211,1211,-0.03696630931015932,-0.0,1,268.0,686.0,1.0,886.0,1
1212,1212,-0.8998499397504023,-0.9,1,367.0,519.0,1.0,444.0,1
1213,1213,0.5138339187276835,0.5,0,424.0,691.0,0.0,695.0,1
1214,1214,-0.2944143107970425,-0.3,1,427.0,991.0,1.0,922.0,1
1215,1215,0.6363286131542498,0.6,0,353.0,610.0,0.0,357.0,1
1216,1216,0.4746926205136397,0.5,0,343.0,957.0,0.0,1110.0,1
1217,1217,0.8195351209844708,0.8,0,339.0,544.0,0.0,1137.0,1
1218,1218,0.05900225091540845,0.1,0,380.0,667.0,0.0,213.0,1
1219,1219,-0.9396548773131805,-0.9,1,394.0,511.0,1.0,215.0,1
1220,1220,-0.7532818060810862,-0.8,1,491.0,557.0,1.0,532.0,1
1221,1221,0.2369858185011442,0.2,0,330.0,731.0,1.0,2039.0,0
1222,1222,-0.24508996182938692,-0.2,1,280.0,920.0,1.0,340.0,1
1223,1223,0.5567708177607764,0.6,0,392.0,989.0,0.0,829.0,1
1224,1224,0.2844455362959406,0.3,0,251.0,780.0,0.0,579.0,1
1225,1225,0.5929906469965676,0.6,0,312.0,670.0,0.0,738.0,1
1226,1226,-0.25585290455714205,-0.3,1,496.0,848.0,1.0,776.0,1
1227,1227,-0.5044902735296275,-0.5,1,364.0,754.0,1.0,1062.0,1
1228,1228,0.016555631953528493,0.0,0,294.0,623.0,0.0,413.0,1
1229,1229,-0.40774380535405563,-0.4,1,450.0,647.0,1.0,643.0,1
1230,1230,0.6889484522943714,0.7,0,424.0,750.0,0.0,376.0,1
1231,1231,0.5444037443362357,0.5,0,303.0,724.0,0.0,533.0,1
1232,1232,-0.6363234104053432,-0.6,1,302.0,850.0,1.0,698.0,1
1233,1233,0.9743601483537245,1.0,0,357.0,841.0,0.0,672.0,1
1234,1234,0.46591328065840365,0.5,0,399.0,993.0,0.0,608.0,1
1235,1235,-0.7547405043298445,-0.8,1,345.0,933.0,1.0,722.0,1
1236,1236,-0.05021238507134451,-0.1,1,401.0,638.0,1.0,1531.0,1
1237,1237,-0.8121603737384542,-0.8,1,254.0,739.0,1.0,427.0,1
1238,1238,0.3081771251360219,0.3,0,305.0,782.0,0.0,1033.0,1
1239,1239,0.027637956554593446,0.0,0,485.0,929.0,1.0,776.0,0
1240,1240,0.8579796585619763,0.9,0,366.0,745.0,0.0,279.0,1
1241,1241,0.1410111202669304,0.1,0,411.0,782.0,0.0,747.0,1
1242,1242,-0.7046414420380835,-0.7,1,475.0,726.0,1.0,559.0,1
1243,1243,-0.3939219076553535,-0.4,1,327.0,718.0,1.0,755.0,1
1244,1244,0.7851980969916685,0.8,0,415.0,920.0,0.0,825.0,1
1245,1245,0.22737671054434627,0.2,0,286.0,672.0,0.0,1362.0,1
1246,1246,-0.8615976604298099,-0.9,1,356.0,712.0,1.0,572.0,1
1247,1247,-0.39947124016016855,-0.4,1,493.0,690.0,1.0,427.0,1
1248,1248,0.6535583722774616,0.7,0,411.0,887.0,0.0,1662.0,1
1249,1249,-0.5068706619821708,-0.5,1,457.0,688.0,1.0,595.0,1
1250,1250,0.0950932736315635,0.1,0,422.0,606.0,0.0,3232.0,1
1251,1251,0.0007707555305085378,0.0,0,391.0,527.0,0.0,1952.0,1
1252,1252,0.852912308455364,0.9,0,490.0,964.0,0.0,486.0,1
1253,1253,0.8326162963534036,0.8,0,353.0,574.0,0.0,473.0,1
1254,1254,-0.9638654320980458,-1.0,1,302.0,643.0,1.0,405.0,1
1255,1255,-0.06387841976479725,-0.1,1,478.0,959.0,1.0,533.0,1
1256,1256,0.16178125450309633,0.2,0,478.0,932.0,0.0,660.0,1
1257,1257,-0.11091117861713551,-0.1,1,420.0,776.0,0.0,924.0,0
1258,1258,0.03369702940956554,0.0,0,343.0,609.0,1.0,1688.0,0
1259,1259,-0.6570914862673458,-0.7,1,462.0,653.0,1.0,355.0,1
1260,1260,-0.06908461044398861,-0.1,1,477.0,912.0,0.0,1631.0,0
1261,1261,-0.7035038477694562,-0.7,1,488.0,826.0,1.0,176.0,1
1262,1262,0.11481452061656094,0.1,0,465.0,816.0,0.0,299.0,1
1263,1263,-0.8482955679929103,-0.8,1,408.0,918.0,1.0,2904.0,1
1264,1264,-0.20744051905973038,-0.2,1,456.0,543.0,1.0,521.0,1
1265,1265,0.908637845923175,0.9,0,285.0,655.0,0.0,470.0,1
1266,1266,-0.2791261850377553,-0.3,1,454.0,575.0,1.0,1341.0,1
1267,1267,-0.09242532315845908,-0.1,1,370.0,970.0,1.0,1620.0,1
1268,1268,-0.8451408344415854,-0.8,1,290.0,698.0,1.0,952.0,1
1269,1269,0.5355576618299578,0.5,0,474.0,912.0,0.0,414.0,1
1270,1270,-0.5842364132969393,-0.6,1,305.0,516.0,1.0,549.0,1
1271,1271,0.6744066371169395,0.7,0,433.0,656.0,0.0,221.0,1
1272,1272,-0.03625590150626756,-0.0,1,324.0,836.0,1.0,2730.0,1
1273,1273,-0.04296675132906036,-0.0,1,394.0,867.0,1.0,959.0,1
1274,1274,-0.7008421418660808,-0.7,1,395.0,990.0,1.0,475.0,1
1275,1275,0.7340145448544544,0.7,0,259.0,690.0,0.0,291.0,1
1276,1276,-0.9432090190669795,-0.9,1,436.0,544.0,1.0,390.0,1
1277,1277,0.4871015878077589,0.5,0,319.0,741.0,0.0,510.0,1
1278,1278,0.10495458628906751,0.1,0,473.0,892.0,0.0,725.0,1
1279,1279,-0.1402440403841645,-0.1,1,380.0,713.0,0.0,947.0,0
1280,1280,-0.06950784304082247,-0.1,1,495.0,972.0,0.0,703.0,0
1281,1281,-0.6339888964822591,-0.6,1,254.0,721.0,1.0,465.0,1
1282,1282,0.7453822647520942,0.7,0,394.0,827.0,0.0,259.0,1
1283,1283,-0.6594744401780908,-0.7,1,489.0,979.0,1.0,892.0,1
1284,1284,-0.5247377553872168,-0.5,1,497.0,580.0,1.0,1073.0,1
1285,1285,0.5568973425712167,0.6,0,326.0,959.0,0.0,1275.0,1
1286,1286,0.24193193798103807,0.2,0,386.0,857.0,0.0,617.0,1
1287,1287,0.7745362494760097,0.8,0,251.0,502.0,0.0,367.0,1
1288,1288,0.5969923283551557,0.6,0,470.0,773.0,0.0,1417.0,1
1289,1289,0.9092087010290477,0.9,0,405.0,545.0,0.0,250.0,1
1290,1290,-0.09110114504331612,-0.1,1,313.0,953.0,0.0,1044.0,0
1291,1291,0.3609659133276526,0.4,0,324.0,521.0,1.0,1065.0,0
1292,1292,0.2197332399576235,0.2,0,456.0,974.0,0.0,1380.0,1
1293,1293,-0.3709104050526846,-0.4,1,494.0,787.0,1.0,309.0,1
1294,1294,0.24587900612278735,0.2,0,304.0,998.0,0.0,2448.0,1
1295,1295,0.735300145683295,0.7,0,332.0,705.0,0.0,363.0,1
1296,1296,-0.5658128768304929,-0.6,1,486.0,997.0,1.0,507.0,1
1297,1297,-0.6711720020067589,-0.7,1,395.0,598.0,1.0,467.0,1
1298,1298,-0.4404967811577285,-0.4,1,466.0,930.0,1.0,964.0,1
1299,1299,-0.6758812843334732,-0.7,1,417.0,948.0,1.0,335.0,1
1300,1300,-0.8471575598689105,-0.8,1,301.0,885.0,1.0,514.0,1
1301,1301,-0.7283844310661576,-0.7,1,460.0,714.0,1.0,496.0,1
1302,1302,-0.6146773013843903,-0.6,1,488.0,760.0,1.0,602.0,1
1303,1303,0.6411262943623657,0.6,0,383.0,923.0,0.0,634.0,1
1304,1304,0.039317894348394944,0.0,0,406.0,677.0,0.0,2477.0,1
1305,1305,-0.18566482820352692,-0.2,1,461.0,628.0,0.0,771.0,0
1306,1306,0.032288302353008946,0.0,0,288.0,537.0,0.0,2145.0,1
1307,1307,-0.4046285546178805,-0.4,1,495.0,794.0,1.0,1221.0,1
1308,1308,0.33662785828816433,0.3,0,411.0,719.0,0.0,360.0,1
1309,1309,0.17950960439074204,0.2,0,355.0,939.0,0.0,366.0,1
1310,1310,-0.8656721189966909,-0.9,1,452.0,587.0,1.0,341.0,1
1311,1311,0.18705061183814875,0.2,0,485.0,811.0,0.0,1174.0,1
1312,1312,-0.5790478844033176,-0.6,1,364.0,824.0,1.0,482.0,1
1313,1313,-0.024464887924171785,-0.0,1,495.0,687.0,0.0,798.0,0
1314,1314,-0.819639732561511,-0.8,1,320.0,774.0,1.0,846.0,1
1315,1315,0.7320278689382225,0.7,0,281.0,755.0,0.0,484.0,1
1316,1316,-0.5185895644725589,-0.5,1,395.0,581.0,1.0,734.0,1
1317,1317,0.0035999429402182592,0.0,0,416.0,644.0,1.0,2050.0,0
1318,1318,0.42462935836771476,0.4,0,288.0,918.0,1.0,324.0,0
1319,1319,0.8615863758774216,0.9,0,414.0,870.0,0.0,1056.0,1
1320,1320,0.9764622974703281,1.0,0,394.0,959.0,0.0,387.0,1
1321,1321,-0.8691383368555343,-0.9,1,392.0,741.0,1.0,837.0,1
1322,1322,-0.5515782572959655,-0.6,1,323.0,727.0,1.0,980.0,1
1323,1323,-0.037940683462072355,-0.0,1,455.0,966.0,0.0,989.0,0
1324,1324,-0.1903153135114264,-0.2,1,322.0,774.0,1.0,404.0,1
1325,1325,0.15141264109649843,0.2,0,269.0,982.0,0.0,269.0,1
1326,1326,-0.37754419192435895,-0.4,1,411.0,668.0,1.0,351.0,1
1327,1327,0.09962698557174932,0.1,0,472.0,797.0,0.0,821.0,1
1328,1328,0.24215450090983914,0.2,0,440.0,573.0,0.0,407.0,1
1329,1329,-0.9234730673564608,-0.9,1,364.0,763.0,1.0,533.0,1
1330,1330,0.4577870927201386,0.5,0,255.0,720.0,0.0,1435.0,1
1331,1331,0.36011058925709816,0.4,0,259.0,787.0,0.0,1884.0,1
1332,1332,-0.2134118767524802,-0.2,1,465.0,543.0,1.0,612.0,1
1333,1333,0.21647902311559664,0.2,0,419.0,591.0,0.0,940.0,1
1334,1334,-0.7870287736020642,-0.8,1,454.0,872.0,1.0,594.0,1
1335,1335,-0.9752198020223264,-1.0,1,496.0,654.0,1.0,1020.0,1
1336,1336,-0.10553402073190665,-0.1,1,400.0,718.0,1.0,752.0,1
1337,1337,-0.71588273290606,-0.7,1,305.0,603.0,1.0,212.0,1
1338,1338,0.679350988895236,0.7,0,450.0,556.0,0.0,344.0,1
1339,1339,0.14841985784698797,0.1,0,439.0,749.0,1.0,582.0,0
1340,1340,0.6914100631004181,0.7,0,434.0,657.0,0.0,269.0,1
1341,1341,0.7779899683174059,0.8,0,456.0,662.0,0.0,382.0,1
1342,1342,0.8568178745854649,0.9,0,476.0,693.0,0.0,1101.0,1
